date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:29:00	165155/165155	---M--	200	added ('OK')	text/javascript	date:Thu,%2006%20Nov%202025%2010:00:00%20GMT	https://www.google.com/chrome/static/js/pages/home/main.min.js	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/js/pages/home/main.min.js	(from https://www.google.com/chrome/)
04:29:03	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Nov%202025%2019:33:47%20GMT	https://www.google.com/chrome/update/string,%20document.baseURI	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/update/string,%20document.11e.delayed	(from https://www.google.com/chrome/update/)
04:29:03	59511/59511	------	200	untouched ('OK')	text/css	date:Thu,%2006%20Nov%202025%2010:00:00%20GMT	https://www.google.com/chrome/static/css/pages/update/main.min.css	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/css/pages/update/main.min.css	(from https://www.google.com/chrome/update/)
04:29:04	407214/407214	------	200	untouched ('')	text/javascript	date:Wed,%2021%20Aug%202024%2019:48:00%20GMT	http://www.gstatic.com/external_hosted/lottie/lottie.js	C:/Users/win11/Documents/google%20clone/www.gstatic.com/external_hosted/lottie/lottie.js	(from https://www.google.com/chrome/update/)
04:29:04	103559/103559	------	200	untouched ('')	text/javascript	date:Thu,%2006%20Nov%202025%2010:00:00%20GMT	https://www.google.com/chrome/static/js/pages/update/main.min.js	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/js/pages/update/main.min.js	(from https://www.google.com/chrome/update/)
04:29:04	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Nov%202025%2019:33:53%20GMT	https://www.google.com/chrome/tips/string,%20document.baseURI	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/tips/string,%20document.121.delayed	(from https://www.google.com/chrome/tips/)
04:29:04	90152/90152	------	200	untouched ('OK')	text/css	date:Thu,%2006%20Nov%202025%2010:00:00%20GMT	https://www.google.com/chrome/static/css/pages/tips/main.min.css	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/css/pages/tips/main.min.css	(from https://www.google.com/chrome/tips/)
04:29:04	29520/29520	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/color-groups.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/color-groups.png	(from https://www.google.com/chrome/tips/)
04:29:04	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Nov%202025%2019:34:12%20GMT	https://www.google.com/source/captions/tips/reorder-groups_en.vtt	C:/Users/win11/Documents/google%20clone/www.google.com/source/captions/tips/reorder-groups_en.126.delayed	(from https://www.google.com/chrome/tips/)
04:29:04	29304/29304	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/collapse-groups.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/collapse-groups.png	(from https://www.google.com/chrome/tips/)
04:29:04	72838/72838	------	200	untouched ('')	image/webp	date:Wed,%2031%20May%202023%2006:00:00%20GMT	https://www.google.com/chrome/static/images/tips/reorder-groups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/tips/reorder-groups.webp	(from https://www.google.com/chrome/tips/)
04:29:04	11355/11355	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/shortcut-sites.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/shortcut-sites.png	(from https://www.google.com/chrome/tips/)
04:29:04	11294/11294	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/customize-colors.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/customize-colors.png	(from https://www.google.com/chrome/tips/)
04:29:04	25358/25358	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/add-profile.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/add-profile.png	(from https://www.google.com/chrome/tips/)
04:29:04	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Nov%202025%2019:34:37%20GMT	https://www.google.com/source/captions/tips/reopen-tab_en.vtt	C:/Users/win11/Documents/google%20clone/www.google.com/source/captions/tips/reopen-tab_en.130.delayed	(from https://www.google.com/chrome/tips/)
04:29:04	13189/13189	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/sync-account.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/sync-account.png	(from https://www.google.com/chrome/tips/)
04:29:04	11082/11082	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/pdf.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/pdf.png	(from https://www.google.com/chrome/tips/)
04:29:04	23912/23912	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/bookmark-all.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/bookmark-all.png	(from https://www.google.com/chrome/tips/)
04:29:04	10132/10132	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/specific-page.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/specific-page.png	(from https://www.google.com/chrome/tips/)
04:29:04	37609/37609	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/find.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/find.png	(from https://www.google.com/chrome/tips/)
04:29:04	37708/37708	------	200	untouched ('')	image/webp	date:Wed,%2031%20May%202023%2006:00:00%20GMT	https://www.google.com/chrome/static/images/tips/reopen-tab.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/tips/reopen-tab.webp	(from https://www.google.com/chrome/tips/)
04:29:05	14286/14286	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/clear.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/clear.png	(from https://www.google.com/chrome/tips/)
04:29:05	28152/28152	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/zoom.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/zoom.png	(from https://www.google.com/chrome/tips/)
04:29:05	28760/28760	------	200	untouched ('')	image/png	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/tips/bookmark.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/tips/bookmark.png	(from https://www.google.com/chrome/tips/)
04:29:05	796/796	------	200	untouched ('')	image/webp	date:Wed,%2031%20May%202023%2006:00:00%20GMT	https://www.google.com/chrome/static/images/icon-translate.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/icon-translate.webp	(from https://www.google.com/chrome/tips/)
04:29:05	1603/1603	------	200	untouched ('')	image/jpeg	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/icon-translate.jpg	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/icon-translate.jpg	(from https://www.google.com/chrome/tips/)
04:29:05	1030/1030	------	200	untouched ('')	image/webp	date:Wed,%2014%20Jun%202023%2007:30:00%20GMT	https://www.google.com/chrome/static/images/icon-arts-culture.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/icon-arts-culture.webp	(from https://www.google.com/chrome/tips/)
04:29:06	948/948	------	200	untouched ('')	image/jpeg	date:Wed,%2014%20Jun%202023%2007:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/icon-arts-culture.jpg	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/icon-arts-culture.jpg	(from https://www.google.com/chrome/tips/)
04:29:06	778/778	------	200	untouched ('')	image/webp	date:Wed,%2031%20May%202023%2006:00:00%20GMT	https://www.google.com/chrome/static/images/icon-drive.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/icon-drive.webp	(from https://www.google.com/chrome/tips/)
04:29:06	3442/3442	------	200	untouched ('')	image/jpeg	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/icon-drive.jpg	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/icon-drive.jpg	(from https://www.google.com/chrome/tips/)
04:29:06	496/496	------	200	untouched ('')	image/webp	date:Wed,%2031%20May%202023%2006:00:00%20GMT	https://www.google.com/chrome/static/images/icon-keep.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/icon-keep.webp	(from https://www.google.com/chrome/tips/)
04:29:06	2417/2417	------	200	untouched ('')	image/jpeg	date:Thu,%2026%20Aug%202021%2020:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/icon-keep.jpg	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/icon-keep.jpg	(from https://www.google.com/chrome/tips/)
04:29:06	107264/107264	------	200	untouched ('')	text/javascript	date:Thu,%2006%20Nov%202025%2010:00:00%20GMT	https://www.google.com/chrome/static/js/pages/tips/main.min.js	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/js/pages/tips/main.min.js	(from https://www.google.com/chrome/tips/)
04:29:06	9760/9760	------	200	untouched ('')	image/png	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://ssl.gstatic.com/gb/images/b_8d5afc09.png	C:/Users/win11/Documents/google%20clone/ssl.gstatic.com/gb/images/b_8d5afc09.png	(from https://www.google.com/)
04:29:06	156/156	------	200	untouched ('')	image/png	date:Sun,%2025%20Jun%202023%2002:58:00%20GMT	http://ssl.gstatic.com/s2/oz/images/stars/x.png	C:/Users/win11/Documents/google%20clone/ssl.gstatic.com/s2/oz/images/stars/x.png	(from https://www.google.com/)
04:29:07	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Nov%202025%2019:34:55%20GMT	https://www.google.com/chrome/whats-new/archive/string,%20document.baseURI	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/whats-new/archive/string,%20document.13e.delayed	(from https://www.google.com/chrome/whats-new/archive/)
04:29:07	284792/284792	------	200	untouched ('OK')	text/css	date:Thu,%2006%20Nov%202025%2010:00:00%20GMT	https://www.google.com/chrome/static/css/pages/whats-new/v2/archive/main.min.css	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/css/pages/whats-new/v2/archive/main.min.css	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	2821/2821	------	200	untouched ('')	image/png	date:Thu,%2013%20Oct%202022%2013:30:00%20GMT	https://www.google.com/chrome/static/images/fallback/chrome-logo.png	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/fallback/chrome-logo.png	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	24246/24246	------	200	untouched ('')	image/webp	date:Tue,%2020%20May%202025%2011:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/137/mac/tabgroups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/137/mac/tabgroups.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	23956/23956	------	200	untouched ('')	image/webp	date:Tue,%2020%20May%202025%2011:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/137/win/tabgroups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/137/win/tabgroups.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	23872/23872	------	200	untouched ('')	image/webp	date:Tue,%2020%20May%202025%2011:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/137/linux/tabgroups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/137/linux/tabgroups.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	29842/29842	------	200	untouched ('')	image/webp	date:Tue,%2014%20Jan%202025%2005:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/133/mac/pdf-searchify.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/133/mac/pdf-searchify.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	29928/29928	------	200	untouched ('')	image/webp	date:Tue,%2014%20Jan%202025%2005:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/133/win/pdf-searchify.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/133/win/pdf-searchify.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	29632/29632	------	200	untouched ('')	image/webp	date:Tue,%2014%20Jan%202025%2005:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/133/linux/pdf-searchify.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/133/linux/pdf-searchify.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	27950/27950	------	200	untouched ('')	image/webp	date:Tue,%2015%20Apr%202025%2007:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/136/lenschrome.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/136/lenschrome.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	32194/32194	------	200	untouched ('')	image/webp	date:Tue,%2007%20Jan%202025%2007:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/132/share-passwords.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/132/share-passwords.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	22690/22690	------	200	untouched ('')	image/webp	date:Tue,%2007%20Jan%202025%2007:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/132/mac/customize-toolbar.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/132/mac/customize-toolbar.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	22030/22030	------	200	untouched ('')	image/webp	date:Tue,%2007%20Jan%202025%2007:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/132/win/customize-toolbar.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/132/win/customize-toolbar.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	21972/21972	------	200	untouched ('')	image/webp	date:Tue,%2007%20Jan%202025%2007:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/132/linux/customize-toolbar.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/132/linux/customize-toolbar.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	27250/27250	------	200	untouched ('')	image/webp	date:Tue,%2025%20Feb%202025%2006:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/134/mac/intervention.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/134/mac/intervention.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	25650/25650	------	200	untouched ('')	image/webp	date:Tue,%2025%20Feb%202025%2006:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/134/win/intervention.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/134/win/intervention.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	27130/27130	------	200	untouched ('')	image/webp	date:Tue,%2025%20Feb%202025%2006:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/134/linux/intervention.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/134/linux/intervention.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	12824/12824	------	200	untouched ('')	image/webp	date:Tue,%2020%20Aug%202024%2008:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/129/mac/pay.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/129/mac/pay.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	12038/12038	------	200	untouched ('')	image/webp	date:Tue,%2020%20Aug%202024%2008:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/129/win/pay.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/129/win/pay.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	12612/12612	------	200	untouched ('')	image/webp	date:Tue,%2020%20Aug%202024%2008:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/129/linux/pay.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/129/linux/pay.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	33012/33012	------	200	untouched ('')	image/webp	date:Thu,%2015%20Aug%202024%2013:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/128/v1/mac/lens.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/128/v1/mac/lens.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	31962/31962	------	200	untouched ('')	image/webp	date:Thu,%2015%20Aug%202024%2013:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/128/v1/win/lens.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/128/v1/win/lens.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	31836/31836	------	200	untouched ('')	image/webp	date:Thu,%2015%20Aug%202024%2013:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/128/v1/linux/lens.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/128/v1/linux/lens.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	16264/16264	------	200	untouched ('')	image/webp	date:Thu,%2018%20Jul%202024%2009:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/128/v1/mac/gemini.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/128/v1/mac/gemini.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	15108/15108	------	200	untouched ('')	image/webp	date:Thu,%2018%20Jul%202024%2009:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/128/v1/win/gemini.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/128/v1/win/gemini.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	15868/15868	------	200	untouched ('')	image/webp	date:Thu,%2018%20Jul%202024%2009:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/128/v1/linux/gemini.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/128/v1/linux/gemini.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	17758/17758	------	200	untouched ('')	image/webp	date:Wed,%2028%20Aug%202024%2013:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/127-side-panel-pinning/mac/pin.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/127-side-panel-pinning/mac/pin.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	17582/17582	------	200	untouched ('')	image/webp	date:Wed,%2028%20Aug%202024%2013:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/127-side-panel-pinning/win/pin.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/127-side-panel-pinning/win/pin.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	17846/17846	------	200	untouched ('')	image/webp	date:Wed,%2028%20Aug%202024%2013:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/127-side-panel-pinning/linux/pin.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/127-side-panel-pinning/linux/pin.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	22586/22586	------	200	untouched ('')	image/webp	date:Thu,%2011%20Jul%202024%2015:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/125/mac/search-suggestions.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/125/mac/search-suggestions.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	22024/22024	------	200	untouched ('')	image/webp	date:Thu,%2011%20Jul%202024%2015:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/125/win/search-suggestions.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/125/win/search-suggestions.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:08	22398/22398	------	200	untouched ('')	image/webp	date:Thu,%2011%20Jul%202024%2015:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/125/linux/search-suggestions.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/125/linux/search-suggestions.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	28430/28430	------	200	untouched ('')	image/webp	date:Thu,%2011%20Jul%202024%2015:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/125/mac/review-privacy.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/125/mac/review-privacy.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	26570/26570	------	200	untouched ('')	image/webp	date:Thu,%2011%20Jul%202024%2015:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/125/win/review-privacy.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/125/win/review-privacy.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	27806/27806	------	200	untouched ('')	image/webp	date:Thu,%2011%20Jul%202024%2015:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/125/linux/review-privacy.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/125/linux/review-privacy.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	26222/26222	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/mac/helpmewrite.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/mac/helpmewrite.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	24432/24432	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/win/helpmewrite.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/win/helpmewrite.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	25548/25548	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/linux/helpmewrite.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/linux/helpmewrite.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	0/-1	---M--	301	error ('')			https://www.google.com/support/chrome/bin/answer.py?answer=96817&hl=en	C:/Users/win11/Documents/google%20clone/www.google.com/support/chrome/bin/answer.175e206.delayed	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	38488/38488	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/mac/gen-ai-theming.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/mac/gen-ai-theming.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	39264/39264	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/win/gen-ai-theming.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/win/gen-ai-theming.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	38692/38692	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/linux/gen-ai-theming.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/linux/gen-ai-theming.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	22646/22646	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/mac/ai-tabs.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/mac/ai-tabs.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	22254/22254	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/win/ai-tabs.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/win/ai-tabs.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	22620/22620	------	200	untouched ('')	image/webp	date:Wed,%2021%20Feb%202024%2019:30:00%20GMT	https://www.google.com/chrome/static/images/whats-new/123/linux/ai-tabs.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/123/linux/ai-tabs.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	28162/28162	------	200	untouched ('')	image/webp	date:Mon,%2015%20Jan%202024%2005:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/122/mac/tab-groups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/122/mac/tab-groups.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	27690/27690	------	200	untouched ('')	image/webp	date:Mon,%2015%20Jan%202024%2005:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/122/win/tab-groups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/122/win/tab-groups.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	27216/27216	------	200	untouched ('')	image/webp	date:Mon,%2015%20Jan%202024%2005:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/122/linux/tab-groups.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/122/linux/tab-groups.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	20838/20838	------	200	untouched ('')	image/webp	date:Mon,%2015%20Jan%202024%2005:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/122/mac/translations.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/122/mac/translations.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	19806/19806	------	200	untouched ('')	image/webp	date:Mon,%2015%20Jan%202024%2005:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/122/win/translations.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/122/win/translations.webp	(from https://www.google.com/chrome/whats-new/archive/)
04:29:09	19980/19980	------	200	untouched ('')	image/webp	date:Mon,%2015%20Jan%202024%2005:00:00%20GMT	https://www.google.com/chrome/static/images/whats-new/122/linux/translations.webp	C:/Users/win11/Documents/google%20clone/www.google.com/chrome/static/images/whats-new/122/linux/translations.webp	(from https://www.google.com/chrome/whats-new/archive/)
